sample_ID,material,material_raw,material_ratio
Axtell_SC_1B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Axtell_SC_2A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Axtell_SC_2B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Axtell_SC_3A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Axtell_SC_3B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Axtell_SC_4A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Axtell_SC_4B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Bacon_Rind_1A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Bacon_Rind_1B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Bear_Creek_1A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Bear_Creek_1B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Big_Sky_1A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Big_Sky_1B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Big_Sky_2A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Big_Sky_2B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Black_Butte_1A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Black_Butte_1B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Black_Butte_2A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Black_Butte_2B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Black_Butte_3A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Black_Butte_3B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Buffalo_Horn_1A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Buffalo_Horn_1B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Buffalo_Horn_2A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Buffalo_Horn_2B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Buffalo_Horn_3A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Buffalo_Horn_3B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Deer_Creek_1A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Deer_Creek_1B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Deer_Creek_2A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Deer_Creek_2B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Deer_Creek_3A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Deer_Creek_3B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Flathead_Pass_1A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Flathead_Pass_1B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Flathead_Pass_2A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Flathead_Pass_2B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Flathead_Pass_3A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Flathead_Pass_3B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Flathead_Pass_4A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
Flathead_Pass_4B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Axtell_1A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Axtell_1B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Axtell_2A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Axtell_2B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Axtell_3A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Axtell_3B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Bacon_Rind_1A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Bacon_Rind_1B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Bacon_Rind_2A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Bacon_Rind_2B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Bighorn_1A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Bighorn_1B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Bighorn_2A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Bighorn_2B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Bighorn_3A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Bighorn_3B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Bighorn_4A|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
GR_Bighorn_4B|doi.org/10.1016/j.watres.2018.10.013,neoprene,neoprene,0.02
